id,label
4363,0.027759
6024,0.009239
10805,0.021410
3015,0.995536
4002,0.020729
2048,0.009824
248,0.011584
6524,0.999479
11679,0.011050
10134,0.997639
5884,0.998596
10406,0.999243
831,0.009816
3714,0.922847
1032,0.964318
8022,0.011073
8366,0.028901
10561,0.999217
6453,0.997432
3344,0.999389
5141,0.994417
11621,0.010521
10037,0.148770
1048,0.999245
9149,0.009829
10458,0.999467
7212,0.019392
11418,0.018618
3594,0.011762
3673,0.018948
10986,0.009885
11571,0.999071
603,0.010987
725,0.999442
7841,0.026353
9515,0.999451
1433,0.997394
3612,0.009796
1840,0.999306
6903,0.009537
8501,0.010418
6120,0.999045
2197,0.999026
5714,0.010511
299,0.999280
41,0.998622
8423,0.010384
12057,0.999395
7677,0.010836
11464,0.999199
12,0.999355
3522,0.999368
5211,0.009320
3006,0.998448
2330,0.015413
6680,0.010686
651,0.999196
11380,0.732598
1594,0.998565
3418,0.010042
10647,0.073820
5802,0.009834
2905,0.999180
3812,0.999427
11523,0.013387
2123,0.999407
7270,0.021237
2316,0.997283
9351,0.009225
1859,0.999285
7230,0.821329
3171,0.039723
9730,0.617655
11457,0.025298
12138,0.010804
2341,0.009592
4704,0.009895
7913,0.999107
11807,0.010609
493,0.013883
11569,0.997986
8148,0.998888
3987,0.935687
9212,0.998970
2750,0.010946
8925,0.058268
5937,0.024877
1216,0.999290
11802,0.998822
2011,0.947718
10179,0.999283
11038,0.035454
9100,0.014206
4901,0.998208
8812,0.997729
4711,0.999433
5607,0.999093
2233,0.009400
11056,0.015536
1523,0.009492
9415,0.999363
12482,0.031985
6421,0.999435
10243,0.989242
1446,0.024031
10665,0.012768
2702,0.999435
7094,0.009424
11203,0.010758
265,0.998009
8466,0.009456
584,0.031869
6296,0.020543
9935,0.999206
1998,0.999481
8172,0.022318
11983,0.471275
781,0.998706
8950,0.999363
2059,0.999405
12341,0.999386
11961,0.996174
733,0.010439
7792,0.013266
5834,0.998780
10333,0.015014
2701,0.020502
8734,0.009654
4013,0.040753
5181,0.014267
7129,0.987245
9652,0.999348
9834,0.011838
10977,0.010351
3214,0.013743
5019,0.998732
10655,0.010132
6827,0.999060
8985,0.999036
12036,0.011224
10352,0.999408
3405,0.024518
5503,0.999203
3912,0.011695
6987,0.530735
9609,0.010226
461,0.081958
5456,0.058754
1587,0.313927
9231,0.999369
10953,0.018865
9197,0.012957
2870,0.992632
2213,0.030437
3271,0.014007
5476,0.009904
10215,0.009847
9151,0.999353
8594,0.338403
10223,0.010011
11455,0.010305
10384,0.998294
6701,0.999288
9118,0.013743
7294,0.999442
5994,0.010699
5304,0.999383
1368,0.154841
11825,0.998487
3883,0.075460
2421,0.009686
7625,0.999459
12005,0.999392
6870,0.999436
5419,0.996678
11276,0.009686
4992,0.999341
2477,0.009427
5719,0.015363
3922,0.778996
10713,0.017470
7974,0.011635
10309,0.009279
11090,0.999300
1900,0.011440
4851,0.011820
11117,0.998674
5441,0.999382
9401,0.999366
1222,0.526453
2519,0.010983
9274,0.999262
2039,0.069956
3902,0.022993
3854,0.011157
2240,0.999458
6369,0.014306
6577,0.999360
891,0.999263
2133,0.009969
12330,0.998202
4167,0.010604
2975,0.999359
7582,0.994347
9675,0.999206
8753,0.009236
11893,0.032854
5739,0.999287
7669,0.999212
10344,0.997331
11811,0.018754
10457,0.011442
6528,0.014632
12055,0.999381
3007,0.998795
4388,0.999455
9107,0.010218
734,0.011247
10347,0.100901
3511,0.999263
9,0.029021
9290,0.999009
8404,0.010721
6812,0.012781
1672,0.999452
168,0.011959
12124,0.010843
4479,0.015968
2061,0.999143
476,0.015405
3634,0.999430
8656,0.013029
987,0.014003
6647,0.437088
8048,0.014698
5738,0.999270
211,0.999454
12386,0.999472
8640,0.015649
4623,0.999334
4098,0.014363
5044,0.029423
5255,0.011524
6860,0.009853
1166,0.999263
1657,0.010689
11159,0.999153
10256,0.999446
9703,0.998029
12037,0.999336
8027,0.999265
3809,0.999379
11130,0.010735
6479,0.013354
12114,0.999462
9478,0.999078
6992,0.999451
8605,0.009946
11643,0.997932
1725,0.999063
8310,0.999436
5403,0.999096
3292,0.998992
3706,0.998293
1451,0.027452
2299,0.015870
10825,0.999442
415,0.997286
8313,0.010110
10745,0.934685
8036,0.010331
5661,0.009919
6040,0.998979
7534,0.999348
6672,0.998985
8588,0.464026
11868,0.011066
5751,0.999467
2749,0.011672
5188,0.999445
9647,0.999237
3661,0.999292
6983,0.013115
5791,0.009202
11726,0.011048
1721,0.016215
386,0.011650
727,0.999100
9963,0.009809
322,0.999315
5637,0.010337
10312,0.009685
2466,0.992062
25,0.014163
9084,0.999349
3434,0.999461
7177,0.011029
5467,0.999202
3345,0.997075
10608,0.999315
7617,0.009750
7403,0.999200
3191,0.010702
125,0.048734
6427,0.013432
1843,0.040456
3336,0.998820
11782,0.999133
9908,0.014043
6031,0.009366
7419,0.010019
5710,0.011244
1510,0.015217
11411,0.999203
11018,0.011655
11828,0.999392
6045,0.999236
6948,0.999472
9641,0.999246
1513,0.011249
8445,0.999434
2560,0.999424
3990,0.999143
5672,0.999131
11249,0.999458
9429,0.014229
2998,0.999288
5094,0.996691
11859,0.011080
9507,0.010468
166,0.069430
9875,0.049615
8622,0.999426
5220,0.999447
3223,0.999367
6887,0.996923
2988,0.999462
7143,0.998816
8695,0.998826
5137,0.009670
8997,0.992574
2518,0.999310
11670,0.999171
3762,0.009229
8165,0.117616
5007,0.009658
6802,0.999463
7320,0.010314
7400,0.998137
159,0.999327
5287,0.014713
6976,0.542979
6047,0.999441
11140,0.999401
1016,0.247516
11791,0.999061
8667,0.021976
7752,0.999442
5521,0.999153
5431,0.989975
6171,0.009274
2194,0.998812
9398,0.999138
1901,0.010214
4073,0.999405
8512,0.998536
8336,0.010216
6062,0.012727
10983,0.999452
1324,0.010190
382,0.419855
9759,0.009142
9395,0.061687
8131,0.999435
5333,0.962993
3125,0.999019
7238,0.998877
10283,0.999365
12353,0.016574
1886,0.998546
9508,0.016794
752,0.999376
11678,0.038080
12350,0.996889
10860,0.010474
7155,0.012355
7080,0.999275
964,0.800928
4797,0.998766
4730,0.998832
3843,0.012074
10810,0.014917
5723,0.012387
1268,0.011220
6807,0.009204
9735,0.010024
7710,0.067644
1785,0.009897
6125,0.999389
9493,0.999442
449,0.009144
199,0.998647
10794,0.999242
8070,0.997327
11423,0.999192
8984,0.013328
3016,0.999437
10332,0.999435
8144,0.013890
5973,0.999369
2729,0.701470
9524,0.736565
4638,0.012450
8694,0.998308
8291,0.998672
11316,0.999438
392,0.995152
3626,0.999422
11605,0.998232
7877,0.011103
751,0.019319
7521,0.998053
703,0.013459
12404,0.015909
12401,0.999065
3927,0.999287
8185,0.999306
7119,0.999464
1546,0.995816
6685,0.999428
10474,0.999274
10074,0.011942
7844,0.061093
7845,0.999282
7927,0.998677
12373,0.010001
5646,0.026414
2298,0.011842
6916,0.999195
1888,0.999136
9473,0.999457
7462,0.999243
2122,0.999469
3213,0.009530
5043,0.010119
10696,0.999413
1949,0.999032
11348,0.998385
710,0.998445
245,0.999379
579,0.009273
85,0.999382
2895,0.999414
10442,0.999412
3461,0.009337
10221,0.993651
10181,0.999311
10273,0.009243
2029,0.013956
354,0.987137
11258,0.999425
3891,0.999434
11894,0.999238
2454,0.012659
7946,0.999329
7917,0.011073
12484,0.998848
2342,0.999411
222,0.999391
9198,0.015925
6315,0.999426
3576,0.009932
7898,0.998602
1240,0.018525
7714,0.015479
510,0.998752
11827,0.999442
5083,0.008943
1411,0.997695
5484,0.998299
12479,0.010503
9688,0.014587
4651,0.999441
1034,0.999292
9318,0.012642
8737,0.013867
3698,0.009926
6871,0.011347
4663,0.113317
750,0.999424
5024,0.999410
3992,0.010247
7637,0.999294
11781,0.999418
5353,0.009600
4134,0.019134
11006,0.999377
2056,0.999452
4312,0.040716
11232,0.996321
11877,0.999413
12289,0.998645
4935,0.999244
4296,0.010838
2468,0.999260
4844,0.010237
6908,0.997935
2214,0.999303
2383,0.999267
7030,0.033230
3089,0.999052
6641,0.994520
4379,0.010698
12033,0.999362
686,0.999277
98,0.998797
10869,0.999072
11485,0.025496
9843,0.999068
600,0.010082
4416,0.998940
8879,0.999338
8107,0.010606
1742,0.999427
904,0.999451
6103,0.999397
805,0.998401
11956,0.998415
8100,0.057869
1142,0.010262
3788,0.998678
7315,0.999424
342,0.099921
1777,0.010294
10295,0.010761
1224,0.999348
2083,0.999374
12460,0.999354
252,0.009263
11113,0.072498
3361,0.999304
9941,0.999088
5179,0.052821
2565,0.036786
6862,0.999070
8677,0.999469
2929,0.068352
11381,0.020601
8795,0.011549
6798,0.010941
7999,0.777885
5840,0.009771
60,0.009470
2164,0.009887
3126,0.012128
3948,0.999403
10582,0.011234
3446,0.999276
4337,0.011235
1185,0.009257
1026,0.031041
2329,0.011128
175,0.999458
1846,0.999460
1258,0.011369
3567,0.999050
5776,0.999435
3068,0.999407
8581,0.995492
12286,0.010825
7537,0.999125
128,0.009765
2500,0.009998
9175,0.997537
6925,0.011269
10589,0.011140
6102,0.012890
5967,0.015456
4038,0.021175
6705,0.010107
5221,0.010059
4375,0.997977
1640,0.999353
7010,0.999429
816,0.998885
3077,0.010095
3445,0.999463
11576,0.999400
9720,0.022124
1435,0.998309
8982,0.999415
5665,0.999394
496,0.999450
2189,0.999419
11408,0.998883
4186,0.999339
1715,0.990821
12191,0.999444
10828,0.041474
2602,0.999420
3225,0.014845
8001,0.009602
2897,0.009673
1342,0.999378
590,0.999357
5939,0.010279
7821,0.013221
7699,0.013072
7125,0.009222
1134,0.015639
9425,0.023363
6844,0.999064
8979,0.010202
602,0.034367
1659,0.998219
2825,0.016962
12028,0.998923
11390,0.008880
10097,0.999389
10161,0.013366
3291,0.998040
11497,0.999029
2719,0.999417
4056,0.045912
4192,0.999421
3216,0.999306
2106,0.012577
3305,0.088849
3432,0.999356
1557,0.999094
2989,0.009926
4500,0.010321
9139,0.999294
1476,0.999005
7228,0.998993
2066,0.009416
11191,0.997598
2130,0.056435
10616,0.999267
6583,0.997581
4423,0.014674
3108,0.016090
8312,0.009270
1117,0.010132
6007,0.999403
2091,0.998845
1771,0.009902
3821,0.009463
5943,0.999057
8259,0.999352
10640,0.999404
2019,0.009548
8882,0.996547
1307,0.009714
6994,0.999405
10875,0.999008
6454,0.012706
10086,0.999461
11836,0.998491
6460,0.998980
10485,0.998162
10742,0.998731
4671,0.999347
10446,0.999164
10336,0.009920
6129,0.012187
9437,0.999122
12410,0.011315
6910,0.998186
4185,0.009687
9869,0.999417
782,0.116263
4031,0.998130
8740,0.999463
8081,0.045341
3720,0.017905
8075,0.998161
10144,0.999289
7937,0.999420
7095,0.009773
5202,0.010799
8524,0.042953
1547,0.998760
3433,0.999049
3495,0.995522
1638,0.999406
1726,0.996635
10672,0.020049
3227,0.039751
4049,0.999347
10160,0.013222
2799,0.761258
262,0.990044
10135,0.999448
9938,0.995956
7362,0.009640
4483,0.999416
3463,0.011516
10045,0.998580
61,0.015028
10268,0.999237
9460,0.998709
5987,0.018726
9119,0.999453
8412,0.999355
1482,0.999312
3997,0.999157
2822,0.999442
9920,0.999455
3524,0.992130
2718,0.999457
11432,0.009688
2366,0.999473
3380,0.999317
6485,0.999376
3032,0.999393
9731,0.996925
7780,0.030676
12399,0.014573
1572,0.999458
5450,0.999440
1553,0.999441
9559,0.985609
10807,0.010676
12342,0.999373
5814,0.009727
3789,0.999415
7939,0.999215
9324,0.010095
1214,0.966524
2514,0.997448
12439,0.997458
6841,0.016701
6275,0.010023
11700,0.010790
7366,0.012831
7100,0.013525
6591,0.999448
6142,0.999452
10360,0.010353
1437,0.999461
6781,0.013786
4318,0.010275
7801,0.023676
7428,0.010087
6493,0.998909
6969,0.013861
11494,0.999457
6660,0.014336
4589,0.014247
2824,0.999327
4507,0.039535
10224,0.013660
5207,0.009978
694,0.873542
4413,0.999356
5489,0.999368
2696,0.009217
6895,0.999447
954,0.155055
7484,0.999201
11233,0.010951
11452,0.972618
11636,0.010540
9691,0.998303
2529,0.971443
2544,0.999071
3949,0.999102
1139,0.078885
8671,0.956150
3613,0.999432
3562,0.999434
7629,0.011818
5896,0.010087
7171,0.009919
9912,0.998176
8531,0.015646
10247,0.999480
10683,0.999205
10113,0.999469
12038,0.999464
4723,0.999473
695,0.999461
1533,0.010148
3915,0.999400
6693,0.010956
1569,0.999429
12316,0.999397
10690,0.012194
10054,0.018409
5553,0.946984
9450,0.009654
5393,0.998186
104,0.010863
3328,0.999458
7531,0.999361
2942,0.010366
4006,0.999228
8569,0.999421
1393,0.999270
652,0.999259
3027,0.010669
433,0.999212
4395,0.011156
11641,0.009394
1744,0.999403
2413,0.009735
645,0.536138
6277,0.999464
306,0.999083
9306,0.183535
8130,0.010232
11751,0.017257
5911,0.999458
12071,0.024541
3870,0.071678
8373,0.010570
11207,0.009603
3321,0.999456
5579,0.009794
7578,0.998919
5479,0.999462
7864,0.998897
12039,0.999084
7251,0.999460
8146,0.020129
10931,0.016441
8910,0.012688
9943,0.998088
5492,0.996921
8750,0.009480
2369,0.013324
9394,0.999455
11447,0.009890
8540,0.999361
10046,0.998536
11305,0.999330
5839,0.999007
3795,0.999345
11386,0.999254
3266,0.010152
78,0.999446
514,0.039830
2037,0.074744
2206,0.051028
8319,0.996267
10239,0.012139
11638,0.010473
1809,0.999354
5198,0.999211
2407,0.019815
4151,0.009821
12257,0.014328
9481,0.999339
1966,0.999449
6526,0.998350
4256,0.011034
287,0.009448
2923,0.999334
9282,0.999421
12445,0.010315
8346,0.997577
8544,0.997979
5339,0.999271
7894,0.999414
5615,0.029400
2190,0.019292
10472,0.010890
5560,0.999323
8455,0.998914
6635,0.998943
8967,0.998879
9822,0.999027
5846,0.010627
9105,0.999435
11657,0.010240
5686,0.009522
7616,0.999469
6074,0.010651
7638,0.009988
6071,0.025895
6503,0.999473
5312,0.008742
4707,0.161543
9845,0.011885
7773,0.012207
2747,0.020080
4675,0.999237
4691,0.999168
2379,0.009920
4790,0.999033
851,0.996005
4713,0.999440
6730,0.009968
396,0.018190
8463,0.999456
7142,0.998903
8549,0.020609
11172,0.010475
9577,0.999419
799,0.009822
1246,0.011103
4728,0.031436
167,0.998697
974,0.999187
12437,0.999135
10482,0.011139
12204,0.012431
8161,0.016256
3710,0.998684
9583,0.998845
1004,0.999457
895,0.048953
220,0.999407
9011,0.998815
233,0.011461
3219,0.061889
5508,0.999368
11391,0.999220
6219,0.999042
4313,0.036724
11864,0.752763
8629,0.999254
2307,0.010125
12277,0.998471
11433,0.011440
4265,0.999309
8865,0.999381
5157,0.999451
11704,0.011413
6086,0.999462
5410,0.995492
927,0.009137
7004,0.085730
1031,0.011017
3222,0.996564
5548,0.999002
5323,0.011603
587,0.009288
8665,0.009947
11483,0.999381
3588,0.999208
6600,0.999436
5238,0.999388
8214,0.009472
6726,0.011956
5606,0.009979
7111,0.999436
4419,0.054411
1644,0.999454
12360,0.999303
9575,0.011016
10652,0.046001
9563,0.999197
8604,0.009605
10510,0.017311
1520,0.013076
11749,0.999291
10424,0.013296
8478,0.999453
2778,0.999282
12268,0.999405
4761,0.010640
6746,0.016016
9783,0.998344
1860,0.999367
5603,0.013098
7265,0.999401
1436,0.999099
11689,0.022267
9077,0.015144
8433,0.999303
11427,0.999450
5930,0.999310
2981,0.997957
7672,0.010233
9293,0.036833
1502,0.009628
3904,0.999363
11874,0.997340
8678,0.009665
11074,0.012752
11620,0.009648
9714,0.998530
6525,0.997659
5948,0.999443
10099,0.012392
8260,0.999066
3272,0.998720
2715,0.009713
9808,0.999426
9779,0.998701
162,0.017184
3164,0.012947
1298,0.012315
2110,0.999373
5042,0.175797
1729,0.013155
5636,0.010718
12150,0.994889
3065,0.999453
35,0.020933
11185,0.009520
11914,0.020119
8492,0.010120
5596,0.483930
9062,0.999454
3411,0.020343
3189,0.998946
5200,0.999459
5934,0.016060
124,0.010319
8706,0.998865
2293,0.013004
6168,0.009281
367,0.998857
12442,0.011024
2405,0.037797
204,0.999474
9710,0.009549
8583,0.999436
1017,0.016326
1714,0.993356
2874,0.009649
5605,0.010245
7997,0.031382
5192,0.016676
4562,0.999270
9857,0.009716
1514,0.010902
6340,0.996730
9468,0.010109
12103,0.009652
2641,0.998883
10643,0.010215
1244,0.010481
1327,0.999450
12378,0.999458
5303,0.010292
8204,0.010022
10249,0.999291
4914,0.012816
4630,0.997305
635,0.624435
5359,0.015346
328,0.999109
7798,0.999351
3429,0.009478
8178,0.072894
10461,0.009991
3247,0.999458
4406,0.994312
8263,0.999236
9444,0.019440
9144,0.998319
4596,0.999389
7895,0.009226
870,0.999322
7536,0.999364
10638,0.010142
3818,0.998697
4929,0.999476
4526,0.998555
3232,0.009772
7759,0.059921
9183,0.009937
2853,0.010657
6607,0.999367
4617,0.091100
3487,0.788250
9234,0.039153
8681,0.009615
11929,0.998946
4358,0.998809
3939,0.999414
11652,0.011730
4563,0.033180
11139,0.998339
5222,0.997360
6465,0.014561
11290,0.999419
3226,0.999335
6121,0.997815
10176,0.999428
3375,0.999355
5336,0.996745
9946,0.998593
351,0.010588
8038,0.010401
291,0.027779
5214,0.011445
5815,0.999240
3107,0.011789
6876,0.998634
648,0.010409
9646,0.999428
7988,0.999401
3011,0.999162
8613,0.999406
8339,0.999178
7875,0.999270
1965,0.009579
5733,0.999395
1685,0.999195
12269,0.999367
1100,0.996975
11193,0.999219
2243,0.014090
10293,0.999278
3044,0.998428
2204,0.997972
405,0.999399
7840,0.997592
810,0.999411
1125,0.009556
138,0.711547
11309,0.997301
5415,0.011348
2250,0.999237
7572,0.999389
2031,0.050119
1758,0.999140
4261,0.999237
2166,0.029168
8538,0.024612
4137,0.009998
8413,0.010466
5833,0.998715
3898,0.009341
2047,0.013305
86,0.992394
12314,0.999472
560,0.999354
7630,0.010101
325,0.998831
2093,0.033435
2553,0.027088
4163,0.013103
2469,0.999468
3841,0.014786
5072,0.998816
2498,0.999404
8324,0.999401
6588,0.997696
5828,0.998877
8922,0.038165
11062,0.999457
8661,0.999455
2813,0.999244
1709,0.009145
3823,0.985789
6938,0.999303
7704,0.999090
1459,0.011268
6496,0.010891
2741,0.298836
2132,0.010649
10549,0.009939
11125,0.997561
2740,0.999379
907,0.999332
4556,0.009638
9330,0.999198
8321,0.999466
7291,0.999418
7509,0.999448
4802,0.999351
8368,0.012865
10755,0.999343
3778,0.999459
7316,0.999441
9126,0.999129
10786,0.009949
12234,0.987814
9184,0.999377
12118,0.009887
3557,0.999400
10091,0.011348
12183,0.998137
10907,0.999424
7063,0.012034
9772,0.999369
8911,0.033173
8820,0.009276
11829,0.999014
9002,0.013439
1645,0.999430
11103,0.021703
7760,0.990281
9745,0.027237
3542,0.998968
6487,0.012005
1239,0.014087
11124,0.013383
4061,0.010289
9038,0.999262
3653,0.999344
111,0.997934
3263,0.009263
3831,0.010409
8682,0.017471
11743,0.010331
9443,0.999450
10071,0.010371
9862,0.010018
5003,0.999095
2561,0.999443
10591,0.999421
5695,0.990910
8972,0.009649
6557,0.010945
13,0.010324
6109,0.997279
7033,0.013009
4549,0.017664
1182,0.999391
45,0.011214
5064,0.997783
8566,0.008893
10974,0.998843
1883,0.013845
9020,0.010497
9494,0.010911
867,0.020165
665,0.011905
1494,0.011576
1088,0.012614
650,0.999418
2681,0.009689
6197,0.009101
11267,0.031684
6930,0.012827
10127,0.998580
8041,0.010639
940,0.999428
1903,0.999196
2664,0.993715
9375,0.999470
7878,0.014023
5986,0.012377
3243,0.664409
7636,0.449282
12427,0.999096
5240,0.011814
11202,0.998872
4068,0.016518
270,0.999412
2487,0.999459
12283,0.022122
7476,0.011303
7888,0.009690
1485,0.009912
5195,0.010539
6888,0.009767
6464,0.999471
9042,0.015617
6579,0.010899
7395,0.999304
11602,0.791648
5299,0.997776
3261,0.999104
5652,0.010332
7581,0.015111
3099,0.999274
11823,0.999148
8700,0.999371
10289,0.031314
11897,0.999392
4645,0.010035
2028,0.009051
8051,0.999430
998,0.999467
3797,0.982907
3144,0.010456
4336,0.999150
2535,0.011851
2552,0.999377
9190,0.999457
9623,0.009861
5460,0.079016
10716,0.010059
1388,0.160908
12008,0.011481
3817,0.997957
4402,0.020558
7517,0.999368
77,0.999389
569,0.996011
3098,0.012368
2087,0.014901
1029,0.010210
11400,0.998402
11004,0.010274
1789,0.999456
9015,0.020652
1817,0.999392
6386,0.010694
3289,0.011131
9272,0.997871
7086,0.011906
11355,0.011752
7397,0.010059
3579,0.539281
8173,0.013362
11937,0.009959
2111,0.999426
11384,0.015164
6126,0.991127
1560,0.393321
10862,0.011723
7330,0.009852
1706,0.999322
10944,0.011885
11538,0.009581
10813,0.012213
4744,0.998903
10107,0.765690
12035,0.996858
10625,0.999404
7343,0.999343
5034,0.010219
5501,0.999304
39,0.998831
11342,0.015644
5060,0.999342
3694,0.045557
1854,0.011262
4174,0.998818
6112,0.014613
4681,0.010312
133,0.022968
4792,0.998619
2904,0.995473
9067,0.999334
1060,0.021533
5599,0.010154
9279,0.999331
11300,0.999443
7519,0.994285
9932,0.999170
10394,0.010059
9929,0.018679
11360,0.998513
4564,0.996733
11848,0.010094
8229,0.999474
12496,0.009024
9503,0.023327
2840,0.009546
1768,0.998448
11722,0.010819
8143,0.999061
1834,0.020647
1326,0.828897
2339,0.999350
30,0.998915
7783,0.998076
6510,0.999348
731,0.999233
8304,0.999335
12293,0.999375
11150,0.013262
1852,0.010641
6602,0.999353
5025,0.012812
4703,0.010179
9640,0.009140
12364,0.999323
5136,0.012893
9072,0.999330
7028,0.009753
8632,0.999082
2321,0.011201
11974,0.014525
10235,0.011149
8096,0.999468
1731,0.015838
2438,0.999411
8299,0.009763
4698,0.998425
10852,0.070137
6298,0.016980
4826,0.999347
3197,0.031392
7940,0.010651
6451,0.034359
9539,0.999434
337,0.999366
12443,0.998702
10600,0.999327
1512,0.998802
7018,0.999445
2790,0.013332
4510,0.010180
10938,0.010550
3685,0.867397
6894,0.009985
4795,0.999267
6256,0.035050
5117,0.999327
4440,0.010091
10925,0.999343
11948,0.015256
4600,0.012144
7166,0.999344
11667,0.010532
1749,0.969370
997,0.999358
9755,0.016061
8089,0.034880
9999,0.021467
9870,0.016727
8942,0.009764
10680,0.999357
2180,0.998630
10261,0.999422
2851,0.010777
3073,0.999212
9506,0.010754
7415,0.998822
10068,0.010064
9382,0.010042
7256,0.999366
10200,0.009983
7345,0.009927
4431,0.017406
3678,0.010071
9627,0.011607
3827,0.999354
239,0.010078
11672,0.067430
2717,0.999385
1143,0.011944
8032,0.999267
11366,0.999350
1075,0.999413
7631,0.999404
11769,0.014382
7732,0.999349
1232,0.999228
9639,0.999278
6330,0.010498
2075,0.022321
4342,0.998937
6507,0.999087
11977,0.770378
1452,0.999367
9269,0.999406
3023,0.016104
7879,0.009176
4263,0.009995
3957,0.010938
10301,0.012016
9663,0.998343
9428,0.999142
5813,0.987412
3275,0.222976
5324,0.996443
5160,0.101778
3848,0.887193
5271,0.999398
11166,0.012656
5128,0.999403
10351,0.009655
2434,0.030338
5145,0.999403
12089,0.250823
11822,0.997236
3306,0.011416
10529,0.012982
5689,0.999473
8634,0.999452
7381,0.010214
9332,0.010198
8325,0.998596
962,0.999139
7615,0.998362
11284,0.999012
4578,0.999394
5890,0.998562
490,0.999230
8311,0.009545
3491,0.999323
12161,0.010396
8948,0.996821
8003,0.999422
3034,0.009443
11425,0.999338
2335,0.012965
2946,0.999292
5210,0.039411
12245,0.027789
944,0.998807
6051,0.999231
9777,0.999466
6991,0.022729
11344,0.999094
615,0.011193
3162,0.999302
1919,0.998283
6405,0.009787
4904,0.009881
10408,0.054174
2536,0.066824
5885,0.020520
5801,0.999096
6732,0.999177
5777,0.999380
9579,0.023247
847,0.010695
5696,0.119814
1850,0.995983
2784,0.009732
519,0.009856
11292,0.999074
7592,0.201792
5453,0.048280
5588,0.999098
2543,0.999371
776,0.023172
957,0.999290
9782,0.010651
4525,0.009833
1383,0.010142
4784,0.999207
3220,0.010083
700,0.999408
444,0.039451
6869,0.998829
4259,0.999348
1654,0.999471
3251,0.027918
1699,0.982104
12110,0.426096
7309,0.999092
5268,0.851833
4509,0.040203
4341,0.998833
1984,0.999043
622,0.009137
75,0.027288
3485,0.999316
7904,0.010157
1195,0.999358
1532,0.009589
8901,0.999461
8778,0.031379
5818,0.010170
8824,0.012766
3024,0.999461
12192,0.999376
4329,0.015276
8359,0.012303
10034,0.999062
9467,0.870601
3123,0.014957
7678,0.999454
8371,0.011199
4327,0.999457
8949,0.011611
11312,0.999428
5790,0.013224
547,0.999211
8387,0.011852
130,0.994635
7612,0.998927
9334,0.999458
9216,0.016823
9285,0.999442
5321,0.010684
5414,0.998286
8786,0.999374
2319,0.999467
8817,0.999276
5164,0.998485
7680,0.999425
9682,0.009994
3568,0.999462
6779,0.348725
7426,0.013275
5856,0.011736
8039,0.012003
3229,0.999249
7859,0.009845
7855,0.021204
346,0.999310
1149,0.999360
2645,0.992058
10101,0.999383
7905,0.026532
578,0.009702
10832,0.998401
6923,0.998781
4846,0.998910
779,0.999460
5575,0.999353
11225,0.012700
1554,0.999430
158,0.999342
2013,0.060416
8481,0.999370
6835,0.999343
9616,0.998342
6390,0.015839
8726,0.009368
2009,0.999413
5283,0.782815
7006,0.999334
5140,0.025424
6892,0.840444
6351,0.996254
3416,0.999375
3985,0.999276
10858,0.998977
5475,0.999108
1717,0.999240
9260,0.998435
6442,0.010541
5018,0.105172
2318,0.021869
7461,0.998760
6775,0.999340
8419,0.999266
8351,0.009849
10701,0.999447
10024,0.999380
5020,0.072784
5570,0.999402
9457,0.010847
10156,0.056326
9209,0.014766
2636,0.768843
1708,0.996353
3657,0.009854
6303,0.036613
11554,0.998339
5634,0.429702
8427,0.441244
6659,0.998565
10385,0.999452
4245,0.999449
7215,0.011549
11496,0.999445
6540,0.999420
4923,0.021142
3414,0.999409
1707,0.010289
6017,0.999461
5063,0.978631
5905,0.999323
1808,0.105387
6650,0.721999
6259,0.028847
3066,0.999461
2420,0.880616
5376,0.999146
10486,0.029606
4094,0.010697
7772,0.046218
9386,0.997733
9187,0.999181
4097,0.015950
4943,0.011706
10265,0.035292
6731,0.999091
8181,0.009419
9390,0.010985
8964,0.999067
6373,0.217975
7407,0.999348
3503,0.013996
11280,0.833136
2936,0.998952
10659,0.999134
2935,0.008959
10893,0.012116
582,0.999309
9261,0.998652
982,0.998802
8959,0.999107
3410,0.999198
10500,0.999466
3593,0.999439
6337,0.011423
12240,0.009783
229,0.999390
10251,0.999285
12477,0.999370
9433,0.999319
7830,0.987122
2546,0.999400
7293,0.999443
1559,0.009718
911,0.013170
4322,0.999374
7024,0.010569
7662,0.999374
8508,0.013531
11343,0.999441
12253,0.998021
4565,0.010069
7097,0.999391
9954,0.999457
536,0.999239
7994,0.012753
10031,0.034762
5870,0.010607
5374,0.012516
5069,0.999198
671,0.009642
6762,0.010457
6096,0.012449
1953,0.127735
5201,0.011777
4219,0.999373
10092,0.998997
8004,0.010589
11246,0.037392
1741,0.022465
972,0.996324
2195,0.041972
5177,0.999478
5966,0.998649
8835,0.999433
3457,0.012379
9262,0.055313
10116,0.999433
10740,0.012668
24,0.999246
12105,0.010091
10798,0.995277
9510,0.999429
438,0.570308
9740,0.998892
10433,0.996333
11011,0.997007
9742,0.999391
242,0.999292
3132,0.013946
4161,0.999423
11519,0.996631
9608,0.999421
9679,0.998500
2756,0.999459
11528,0.012234
4225,0.021257
852,0.014216
9831,0.011044
5562,0.999408
8523,0.011611
758,0.011746
1461,0.009705
5781,0.119355
7174,0.011285
8025,0.012877
5949,0.011131
10296,0.018092
6363,0.999438
1474,0.014450
3875,0.999375
3861,0.013114
4239,0.036235
7837,0.999311
11517,0.018718
3959,0.010483
11116,0.998084
11885,0.011906
1490,0.997976
